"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","success","timeout","failed_images","failed_audio","failed_video","question_order","slider_start","practiceTrial","practiceTrialNum","correct","concept","texture_id","ishihara_plate","correct_response"
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_lo_lo_3_tab20_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","25","html-slider-response",95,227317,"0.0-91.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_lo_lo_3_tab20_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_hi_md_3_tab20_decend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","41","html-slider-response",96,228546,"0.0-92.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_hi_md_3_tab20_decend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_hi_md_1_tab20b_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","69","html-slider-response",97,229442,"0.0-93.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_hi_md_1_tab20b_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_med_lo_2_tab20_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-67","html-slider-response",98,230480,"0.0-94.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_med_lo_2_tab20_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_hi_md_2_Dark2_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","68","html-slider-response",99,231376,"0.0-95.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_hi_md_2_Dark2_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_med_med_1_tab20b_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","50","html-slider-response",100,232292,"0.0-96.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_med_med_1_tab20b_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_med_lo_2_tab20_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","50","html-slider-response",101,233188,"0.0-97.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_med_lo_2_tab20_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_lo_lo_1_tab20c_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","51","html-slider-response",102,233988,"0.0-98.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_lo_lo_1_tab20c_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_hi_lo_1_tab20b_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","51","html-slider-response",103,234921,"0.0-99.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_hi_lo_1_tab20b_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_hi_md_3_tab20_ascend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","51","html-slider-response",104,235705,"0.0-100.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_hi_md_3_tab20_ascend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_hi_hi_1_tab20b_decend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","51","html-slider-response",105,236433,"0.0-101.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_hi_hi_1_tab20b_decend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_hi_lo_2_tab20_decend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","51","html-slider-response",106,240218,"0.0-102.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_hi_lo_2_tab20_decend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_med_med_2_tab20_ascend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","51","html-slider-response",107,241429,"0.0-103.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_med_med_2_tab20_ascend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_hi_hi_3_Dark2_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","51","html-slider-response",108,242513,"0.0-104.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_hi_hi_3_Dark2_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_med_med_3_Paired_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","51","html-slider-response",109,243613,"0.0-105.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_med_med_3_Paired_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_hi_lo_1_tab20b_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","51","html-slider-response",110,244688,"0.0-106.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_hi_lo_1_tab20b_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_med_lo_1_tab20c_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","51","html-slider-response",111,245897,"0.0-107.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_med_lo_1_tab20c_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_lo_lo_1_tab20c_ascend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","51","html-slider-response",112,246688,"0.0-108.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_lo_lo_1_tab20c_ascend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_hi_hi_1_tab20b_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","51","html-slider-response",113,247505,"0.0-109.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_hi_hi_1_tab20b_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_med_lo_3_Pastel2_ascend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","51","html-slider-response",114,248659,"0.0-110.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_med_lo_3_Pastel2_ascend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_med_lo_3_Pastel2_decend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","51","html-slider-response",115,249680,"0.0-111.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_med_lo_3_Pastel2_decend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_hi_hi_2_tab20_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","43","html-slider-response",116,251646,"0.0-112.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_hi_hi_2_tab20_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_hi_hi_2_tab20_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","43","html-slider-response",117,252867,"0.0-113.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_hi_hi_2_tab20_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_hi_lo_1_tab20b_ascend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","44","html-slider-response",118,253942,"0.0-114.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_hi_lo_1_tab20b_ascend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Disgust</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/16_disgust_hi_hi_2_tab20_ascend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","45","html-slider-response",119,254938,"0.0-115.0","9wx35vy14a",15,"","","","","","",0,"",NA,"","Disgust","images/16_disgust_hi_hi_2_tab20_ascend_smlg_bar.png",NA,NA
