"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","success","timeout","failed_images","failed_audio","failed_video","question_order","slider_start","practiceTrial","practiceTrialNum","correct","concept","texture_id","ishihara_plate","correct_response"
NA,"<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","html-slider-response",10,53636,"0.0-9.0-0.0","zvq670k70m",38,"","","","","","",0,"true",1,"true","","",NA,NA
4718,"<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response",11,58857,"0.0-9.0-1.0","zvq670k70m",38,"","","","","","",NA,"",NA,"","","",NA,NA
NA,"<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","101","html-slider-response",12,65668,"0.0-10.0-0.0","zvq670k70m",38,"","","","","","",0,"true",2,"true","","",NA,NA
870,"<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response",13,67040,"0.0-10.0-1.0","zvq670k70m",38,"","","","","","",NA,"",NA,"","","",NA,NA
NA,"<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-111","html-slider-response",14,70070,"0.0-11.0-0.0","zvq670k70m",38,"","","","","","",0,"true",3,"false","","",NA,NA
817,"<p align='center'><b>Not quite!</b> The slider was not placed near the instructed located. Click on 'Continue' to try again. </p>","0","html-button-response",15,71389,"0.0-11.0-1.0","zvq670k70m",38,"","","","","","",NA,"",NA,"","","",NA,NA
NA,"<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-108","html-slider-response",16,75884,"0.0-11.1-0.1","zvq670k70m",38,"","","","","","",0,"true",3,"true","","",NA,NA
620,"<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response",17,77006,"0.0-11.1-1.1","zvq670k70m",38,"","","","","","",NA,"",NA,"","","",NA,NA
765,"<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","html-button-response",18,77773,"0.0-12.0","zvq670k70m",38,"","","","","","",NA,"",NA,"","","",NA,NA
3899,"<p>In this block of trials, you will be asked to rate how much you associate each texture with the concept</p >
                        <p style = 'font-size:150%; font-weight: bold'>Angry</p><br></br>","0","html-button-response",19,81673,"0.0-13.0","zvq670k70m",38,"","","","","","",NA,"",NA,"","","",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_lo_3_Paired_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-100","html-slider-response",20,89284,"0.0-14.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_lo_3_Paired_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_hi_3_tab10new_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-70","html-slider-response",21,95417,"0.0-15.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_hi_3_tab10new_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_lo_lo_1_tab20c_decend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-136","html-slider-response",22,100700,"0.0-16.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_lo_lo_1_tab20c_decend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_med_lo_2_Pastel2_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-34","html-slider-response",23,102517,"0.0-17.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_med_lo_2_Pastel2_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_med_med_3_Set1_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-63","html-slider-response",24,104551,"0.0-18.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_med_med_3_Set1_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_lo_lo_2_Pastel1_decend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-65","html-slider-response",25,105967,"0.0-19.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_lo_lo_2_Pastel1_decend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_med_lo_2_Pastel2_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-52","html-slider-response",26,107867,"0.0-20.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_med_lo_2_Pastel2_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_med_lo_1_tab20c_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","1","html-slider-response",27,111417,"0.0-21.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_med_lo_1_tab20c_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_med_lo_1_tab20c_decend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-19","html-slider-response",28,113250,"0.0-22.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_med_lo_1_tab20c_decend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_md_3_Paired_ascend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","142","html-slider-response",29,115850,"0.0-23.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_md_3_Paired_ascend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_lo_3_Paired_ascend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","81","html-slider-response",30,117216,"0.0-24.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_lo_3_Paired_ascend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_med_med_2_Paired_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","14","html-slider-response",31,119200,"0.0-25.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_med_med_2_Paired_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_hi_2_Paired_ascend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","171","html-slider-response",32,121250,"0.0-26.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_hi_2_Paired_ascend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_med_lo_1_tab20c_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-49","html-slider-response",33,122950,"0.0-27.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_med_lo_1_tab20c_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_med_lo_3_Pastel1_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-44","html-slider-response",34,124601,"0.0-28.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_med_lo_3_Pastel1_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_md_3_Paired_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","22","html-slider-response",35,126784,"0.0-29.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_md_3_Paired_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_md_1_Set1_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","194","html-slider-response",36,128850,"0.0-30.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_md_1_Set1_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_lo_lo_3_Pastel2_ascend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-43","html-slider-response",37,131283,"0.0-31.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_lo_lo_3_Pastel2_ascend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_med_lo_1_tab20c_ascend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-12","html-slider-response",38,133651,"0.0-32.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_med_lo_1_tab20c_ascend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_md_2_tab20_ascend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","140","html-slider-response",39,135750,"0.0-33.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_md_2_tab20_ascend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_hi_2_Paired_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","121","html-slider-response",40,137850,"0.0-34.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_hi_2_Paired_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_lo_lo_3_Pastel2_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-26","html-slider-response",41,139700,"0.0-35.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_lo_lo_3_Pastel2_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_md_2_tab20_decend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","49","html-slider-response",42,141416,"0.0-36.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_md_2_tab20_decend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_md_3_Paired_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","89","html-slider-response",43,143200,"0.0-37.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_md_3_Paired_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_med_med_2_Paired_ascend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-18","html-slider-response",44,146300,"0.0-38.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_med_med_2_Paired_ascend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_md_1_Set1_ascend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","158","html-slider-response",45,147916,"0.0-39.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_md_1_Set1_ascend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_hi_2_Paired_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","165","html-slider-response",46,150299,"0.0-40.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_hi_2_Paired_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_lo_lo_1_tab20c_ascend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-51","html-slider-response",47,152417,"0.0-41.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_lo_lo_1_tab20c_ascend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_lo_3_Paired_decend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-57","html-slider-response",48,154366,"0.0-42.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_lo_3_Paired_decend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_med_med_2_Paired_decend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","61","html-slider-response",49,156300,"0.0-43.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_med_med_2_Paired_decend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_med_med_1_tab20b_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-57","html-slider-response",50,157367,"0.0-44.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_med_med_1_tab20b_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_lo_2_tab20c_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-41","html-slider-response",51,158649,"0.0-45.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_lo_2_tab20c_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_hi_1_tab20_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","141","html-slider-response",52,160166,"0.0-46.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_hi_1_tab20_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_med_med_2_Paired_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-32","html-slider-response",53,161532,"0.0-47.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_med_med_2_Paired_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_lo_3_Paired_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","3","html-slider-response",54,163783,"0.0-48.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_lo_3_Paired_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_lo_lo_2_Pastel1_ascend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-58","html-slider-response",55,165467,"0.0-49.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_lo_lo_2_Pastel1_ascend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_lo_1_tab20_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","53","html-slider-response",56,167333,"0.0-50.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_lo_1_tab20_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_lo_1_tab20_decend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","115","html-slider-response",57,169166,"0.0-51.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_lo_1_tab20_decend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_med_lo_3_Pastel1_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-110","html-slider-response",58,171650,"0.0-52.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_med_lo_3_Pastel1_ascend_lgsm_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_med_med_3_Set1_ascend_smlg_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","-105","html-slider-response",59,173166,"0.0-53.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_med_med_3_Set1_ascend_smlg_bar.png",NA,NA
NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Angry</p>
                            <div style=""width:480px; margin: auto;"">
                                <img src=""images/39_angry_hi_md_2_tab20_ascend_lgsm_bar.png"" width=""480"" height=""420"" style=""object-fit:contain;"">
                            </div>
                        </div>","3","html-slider-response",60,175683,"0.0-54.0","zvq670k70m",38,"","","","","","",0,"",NA,"","Angry","images/39_angry_hi_md_2_tab20_ascend_lgsm_bar.png",NA,NA
