"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","practiceTrial","practiceTrialNum","correct","image_path","concept","repetition","map_id","map_num","scale_name","orientation_code","mapping_code","rotation_code","ishihara_plate","correct_response"
"true","false","[]","[]","[]","preload","0","1002","0.0-0.0","p6j0wp7dy6","60","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2432","0.0-1.0","p6j0wp7dy6","60","1429","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","4317","0.0-2.0","p6j0wp7dy6","60","883","","","","","","","","","","","","","","","","","",""
"","","","","","survey-multi-select","3","9514","0.0-3.0","p6j0wp7dy6","60","5192","","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","12232","0.0-4.0","p6j0wp7dy6","60","2717","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","","","","","","","","","","","","","","","",""
"","","","","","survey-text","5","20978","0.0-5.0","p6j0wp7dy6","60","8741","","{""Age"":""18"",""Gender"":""Female"",""Race/ethnicity"":""White"",""Languages"":""English""}","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","6","30647","0.0-6.0","p6j0wp7dy6","60","9668","<div style='text-align:left; font-size:20px; line-height:25px; width: 1000px;'>
                                During this experiment you will be asked to rate how much you associate maps with                    different concepts.<br> Below, you can see some examples of the maps you will be asked to rate. Above the maps
                    is the list of concepts.<br>You will be asked                    to rate how much you associate each map with each concept on a scale from 'not at all' to 'very much' like the
                    one below. <br><br>
                    Now, please look at the list of concepts and maps. For each concept, think about the map you associate 'very
                    much' with the concept.<br>                     When you see that map during the experiment, please rate it near the 'very much' endpoint of the
                    scale.<br>Now, please think about which map you associate 'not at all'                     with each concept. When you see that map during the experiment, please rate it near the 'not at all' endpoint
                    of the scale.<br>
                    Please use the full range of the scale. That is, if a map is somewhat associated with the concept, you would
                    click partway between the middle point and right side of the scale.                    You will be asked to rate each map for a given concept before moving on to the next concept.<br>Press the
                    'Continue' button for instructions on how to use the slider.                    <br>
                </div>

                <div style=""width: 500px; margin: 0 auto;"">
                    <!-- Centered text paragraphs -->
                    <div style=""text-align: center; width: 500px;"">
                        <p style=""font-size:25px; line-height:15px;"">
                            disgust&nbsp;&nbsp;&nbsp;&nbsp;
                            happy&nbsp;&nbsp;&nbsp;&nbsp;
                            angry&nbsp;&nbsp;&nbsp;&nbsp;
                            fearful&nbsp;&nbsp;&nbsp;&nbsp;
                            sad
                        </p>
                        <!-- <p style=""font-size:20px; line-height:15px;"">happy</p>
                        <p style=""font-size:20px;line-height:15px;"">angry</p>
                        <p style=""font-size:20px;line-height:15px;"">fearful</p>
                        <p style=""font-size:20px;line-height:15px;"">sad</p> -->
                    </div>
            

                    <!-- Grid section -->
                   <div style=""display: flex; justify-content: center; padding-top: 15px;"">
                    <div style=""display: grid; grid-template-columns: repeat(10, 55px); grid-gap: 5px; width: auto;"">
                        <img src=""images/map10_PiYG_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_managua_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_YlGnBu_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_PuBuGn_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_BuGn_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_plasma_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_coolwarm_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_Spectral_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_PuOr_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_Greys_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_magma_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_GnBu_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_vanimo_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_turbo_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_Reds_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_YlOrRd_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_Greens_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_RdBu_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_OrRd_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_cividis_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_RdGy_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_Purples_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_RdPu_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_PuBu_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_BrBG_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_berlin_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_bwr_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_seismic_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_PRGn_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_gist_earth_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_YlGn_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_Blues_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_RdYlGn_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_RdYlBu_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_BuPu_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_Oranges_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_viridis_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_inferno_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_YlOrBr_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_PuRd_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;"">
                    </div>
                </div>

                    <!-- Clear floats -->
                    <div style=""clear: both;""></div>
                </div>
                            ","null","","0","true","","","","","","","","","","","","",""
"","","","","","html-button-response","7","38944","0.0-7.0","p6j0wp7dy6","60","8296","<div style=""width:800px;""><p style=""text-align:left"">To move the slider, click and drag your cursor to the location of the scale where you would like to make your rating and then let go. When you let go of the slider, your response will be recorded and the next trial will begin. <br>
                    We are interested in your initial impressions of each map for the given concept, so please go with your first intuition. <br>
                    Before you begin the experiment, there will be four training trials for you to practice using the scale. <br>
                     When you are ready to start the training trials, please click ""Continue"".</p><br></div>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","8","42475","0.0-8.0-0.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> right endpoint of the scale</p>

                                    </div>
                                </div>","200","","0","true","0","true","","","","","","","","","","",""
"","","","","","html-button-response","9","44664","0.0-8.0-1.0","p6j0wp7dy6","60","1686","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","10","46739","0.0-9.0-0.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","true","1","true","","","","","","","","","","",""
"","","","","","html-button-response","11","48282","0.0-9.0-1.0","p6j0wp7dy6","60","1040","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","52175","0.0-10.0-0.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","106","","0","true","2","true","","","","","","","","","","",""
"","","","","","html-button-response","13","53432","0.0-10.0-1.0","p6j0wp7dy6","60","755","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","55292","0.0-11.0-0.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-101","","0","true","3","true","","","","","","","","","","",""
"","","","","","html-button-response","15","56377","0.0-11.0-1.0","p6j0wp7dy6","60","584","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","57394","0.0-12.0","p6j0wp7dy6","60","1017","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","17","61032","0.0-13.0","p6j0wp7dy6","60","3637","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>disgust</p><br></br>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","64426","0.0-14.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map07_PuBuGn_scaleDef_orientMir_000.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-158","","0","","","","images/map07_PuBuGn_scaleDef_orientMir_000.png","disgust","1","07","07","PuBuGn","orientMir","scaleDef","000","",""
"","","","","","html-slider-response","19","68142","0.0-15.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map05_GnBu_scaleDef_orientMir_180.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-146","","0","","","","images/map05_GnBu_scaleDef_orientMir_180.png","disgust","1","05","05","GnBu","orientMir","scaleDef","180","",""
"","","","","","html-slider-response","20","70955","0.0-16.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map23_turbo_scaleRev_orientDef_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","101","","0","","","","images/map23_turbo_scaleRev_orientDef_270.png","disgust","1","23","23","turbo","orientDef","scaleRev","270","",""
"","","","","","html-slider-response","21","76797","0.0-17.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map10_YlGn_scaleRev_orientDef_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","84","","0","","","","images/map10_YlGn_scaleRev_orientDef_090.png","disgust","1","10","10","YlGn","orientDef","scaleRev","090","",""
"","","","","","html-slider-response","22","81272","0.0-18.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map07_BuGn_scaleRev_orientMir_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-46","","0","","","","images/map07_BuGn_scaleRev_orientMir_270.png","disgust","1","07","07","BuGn","orientMir","scaleRev","270","",""
"","","","","","html-slider-response","23","83327","0.0-19.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map13_Spectral_scaleRev_orientDef_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","96","","0","","","","images/map13_Spectral_scaleRev_orientDef_270.png","disgust","1","13","13","Spectral","orientDef","scaleRev","270","",""
"","","","","","html-slider-response","24","85359","0.0-20.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map12_RdYlBu_scaleRev_orientMir_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","38","","0","","","","images/map12_RdYlBu_scaleRev_orientMir_270.png","disgust","1","12","12","RdYlBu","orientMir","scaleRev","270","",""
"","","","","","html-slider-response","25","87194","0.0-21.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map27_Blues_scaleRev_orientDef_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-120","","0","","","","images/map27_Blues_scaleRev_orientDef_270.png","disgust","1","27","27","Blues","orientDef","scaleRev","270","",""
"","","","","","html-slider-response","26","89121","0.0-22.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map26_cividis_scaleRev_orientMir_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","20","","0","","","","images/map26_cividis_scaleRev_orientMir_090.png","disgust","1","26","26","cividis","orientMir","scaleRev","090","",""
"","","","","","html-slider-response","27","91041","0.0-23.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map13_coolwarm_scaleDef_orientMir_000.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","58","","0","","","","images/map13_coolwarm_scaleDef_orientMir_000.png","disgust","1","13","13","coolwarm","orientMir","scaleDef","000","",""
"","","","","","html-slider-response","28","92704","0.0-24.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map12_PuOr_scaleDef_orientDef_000.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","48","","0","","","","images/map12_PuOr_scaleDef_orientDef_000.png","disgust","1","12","12","PuOr","orientDef","scaleDef","000","",""
"","","","","","html-slider-response","29","95221","0.0-25.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map26_inferno_scaleDef_orientDef_000.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-66","","0","","","","images/map26_inferno_scaleDef_orientDef_000.png","disgust","1","26","26","inferno","orientDef","scaleDef","000","",""
"","","","","","html-slider-response","30","96954","0.0-26.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map27_Blues_scaleDef_orientDef_180.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-82","","0","","","","images/map27_Blues_scaleDef_orientDef_180.png","disgust","1","27","27","Blues","orientDef","scaleDef","180","",""
"","","","","","html-slider-response","31","98873","0.0-27.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map13_bwr_scaleRev_orientMir_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-74","","0","","","","images/map13_bwr_scaleRev_orientMir_270.png","disgust","1","13","13","bwr","orientMir","scaleRev","270","",""
"","","","","","html-slider-response","32","100723","0.0-28.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map23_plasma_scaleDef_orientMir_180.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","45","","0","","","","images/map23_plasma_scaleDef_orientMir_180.png","disgust","1","23","23","plasma","orientMir","scaleDef","180","",""
"","","","","","html-slider-response","33","102666","0.0-29.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map05_BuPu_scaleRev_orientMir_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-81","","0","","","","images/map05_BuPu_scaleRev_orientMir_090.png","disgust","1","05","05","BuPu","orientMir","scaleRev","090","",""
"","","","","","html-slider-response","34","104255","0.0-30.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map10_PiYG_scaleRev_orientDef_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","78","","0","","","","images/map10_PiYG_scaleRev_orientDef_270.png","disgust","1","10","10","PiYG","orientDef","scaleRev","270","",""
"","","","","","html-slider-response","35","105891","0.0-31.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map07_PuBu_scaleRev_orientDef_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-148","","0","","","","images/map07_PuBu_scaleRev_orientDef_090.png","disgust","1","07","07","PuBu","orientDef","scaleRev","090","",""
"","","","","","html-slider-response","36","107774","0.0-32.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map15_managua_scaleRev_orientMir_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","74","","0","","","","images/map15_managua_scaleRev_orientMir_090.png","disgust","1","15","15","managua","orientMir","scaleRev","090","",""
"","","","","","html-slider-response","37","109305","0.0-33.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map13_RdYlGn_scaleRev_orientDef_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","87","","0","","","","images/map13_RdYlGn_scaleRev_orientDef_090.png","disgust","1","13","13","RdYlGn","orientDef","scaleRev","090","",""
"","","","","","html-slider-response","38","110886","0.0-34.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map26_Greys_scaleRev_orientMir_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-81","","0","","","","images/map26_Greys_scaleRev_orientMir_270.png","disgust","1","26","26","Greys","orientMir","scaleRev","270","",""
"","","","","","html-slider-response","39","112555","0.0-35.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map26_cividis_scaleDef_orientMir_000.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-70","","0","","","","images/map26_cividis_scaleDef_orientMir_000.png","disgust","1","26","26","cividis","orientMir","scaleDef","000","",""
"","","","","","html-slider-response","40","114706","0.0-36.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map15_vanimo_scaleRev_orientMir_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","29","","0","","","","images/map15_vanimo_scaleRev_orientMir_270.png","disgust","1","15","15","vanimo","orientMir","scaleRev","270","",""
"","","","","","html-slider-response","41","116457","0.0-37.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map23_gist_earth_scaleDef_orientDef_000.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","","","","images/map23_gist_earth_scaleDef_orientDef_000.png","disgust","1","23","23","gist","scaleDef","earth","orientDef","",""
"","","","","","html-slider-response","42","117725","0.0-38.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map13_RdYlGn_scaleDef_orientDef_000.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","72","","0","","","","images/map13_RdYlGn_scaleDef_orientDef_000.png","disgust","1","13","13","RdYlGn","orientDef","scaleDef","000","",""
"","","","","","html-slider-response","43","119289","0.0-39.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map05_GnBu_scaleRev_orientMir_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-130","","0","","","","images/map05_GnBu_scaleRev_orientMir_270.png","disgust","1","05","05","GnBu","orientMir","scaleRev","270","",""
"","","","","","html-slider-response","44","121354","0.0-40.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map10_BrBG_scaleRev_orientMir_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-56","","0","","","","images/map10_BrBG_scaleRev_orientMir_270.png","disgust","1","10","10","BrBG","orientMir","scaleRev","270","",""
"","","","","","html-slider-response","45","122875","0.0-41.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map26_Greys_scaleDef_orientMir_180.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-65","","0","","","","images/map26_Greys_scaleDef_orientMir_180.png","disgust","1","26","26","Greys","orientMir","scaleDef","180","",""
"","","","","","html-slider-response","46","124526","0.0-42.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map07_PuBuGn_scaleRev_orientMir_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-145","","0","","","","images/map07_PuBuGn_scaleRev_orientMir_090.png","disgust","1","07","07","PuBuGn","orientMir","scaleRev","090","",""
"","","","","","html-slider-response","47","126472","0.0-43.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map13_coolwarm_scaleRev_orientMir_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","88","","0","","","","images/map13_coolwarm_scaleRev_orientMir_090.png","disgust","1","13","13","coolwarm","orientMir","scaleRev","090","",""
"","","","","","html-slider-response","48","128226","0.0-44.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map05_PuRd_scaleDef_orientDef_000.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-176","","0","","","","images/map05_PuRd_scaleDef_orientDef_000.png","disgust","1","05","05","PuRd","orientDef","scaleDef","000","",""
"","","","","","html-slider-response","49","129459","0.0-45.0","p6j0wp7dy6","60","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map05_PuRd_scaleRev_orientDef_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-174","","0","","","","images/map05_PuRd_scaleRev_orientDef_090.png","disgust","1","05","05","PuRd","orientDef","scaleRev","090","",""
