"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","practiceTrial","practiceTrialNum","correct","image_path","concept","repetition","map_id","map_num","scale_name","orientation_code","mapping_code","rotation_code","ishihara_plate","correct_response"
"true","false","[]","[]","[]","preload","0","834","0.0-0.0","o3uzl5rju7","32","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","14182062","0.0-1.0","o3uzl5rju7","32","14181236","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","14186268","0.0-2.0","o3uzl5rju7","32","3195","","","","","","","","","","","","","","","","","",""
"","","","","","survey-multi-select","3","14225343","0.0-3.0","o3uzl5rju7","32","39072","","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","14227341","0.0-4.0","o3uzl5rju7","32","1995","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","","","","","","","","","","","","","","","",""
"","","","","","survey-text","5","14240774","0.0-5.0","o3uzl5rju7","32","13420","","{""Age"":""19"",""Gender"":""Male"",""Race/ethnicity"":""White"",""Languages"":""English""}","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","6","14274096","0.0-6.0","o3uzl5rju7","32","33316","<div style='text-align:left; font-size:20px; line-height:25px; width: 1000px;'>
                                During this experiment you will be asked to rate how much you associate maps with                    different concepts.<br> Below, you can see some examples of the maps you will be asked to rate. Above the maps
                    is the list of concepts.<br>You will be asked                    to rate how much you associate each map with each concept on a scale from 'not at all' to 'very much' like the
                    one below. <br><br>
                    Now, please look at the list of concepts and maps. For each concept, think about the map you associate 'very
                    much' with the concept.<br>                     When you see that map during the experiment, please rate it near the 'very much' endpoint of the
                    scale.<br>Now, please think about which map you associate 'not at all'                     with each concept. When you see that map during the experiment, please rate it near the 'not at all' endpoint
                    of the scale.<br>
                    Please use the full range of the scale. That is, if a map is somewhat associated with the concept, you would
                    click partway between the middle point and right side of the scale.                    You will be asked to rate each map for a given concept before moving on to the next concept.<br>Press the
                    'Continue' button for instructions on how to use the slider.                    <br>
                </div>

                <div style=""width: 500px; margin: 0 auto;"">
                    <!-- Centered text paragraphs -->
                    <div style=""text-align: center; width: 500px;"">
                        <p style=""font-size:25px; line-height:15px;"">
                            disgust&nbsp;&nbsp;&nbsp;&nbsp;
                            sad&nbsp;&nbsp;&nbsp;&nbsp;
                            fearful&nbsp;&nbsp;&nbsp;&nbsp;
                            happy&nbsp;&nbsp;&nbsp;&nbsp;
                            angry
                        </p>
                        <!-- <p style=""font-size:20px; line-height:15px;"">sad</p>
                        <p style=""font-size:20px;line-height:15px;"">fearful</p>
                        <p style=""font-size:20px;line-height:15px;"">happy</p>
                        <p style=""font-size:20px;line-height:15px;"">angry</p> -->
                    </div>
            

                    <!-- Grid section -->
                   <div style=""display: flex; justify-content: center; padding-top: 15px;"">
                    <div style=""display: grid; grid-template-columns: repeat(10, 55px); grid-gap: 5px; width: auto;"">
                        <img src=""images/map13_Greys_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_managua_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_GnBu_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_viridis_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_PuBuGn_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_PuOr_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_PRGn_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_cividis_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_RdBu_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_YlGn_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_Blues_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_BuGn_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_RdYlGn_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_PuBu_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_OrRd_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_BuPu_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_RdGy_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_YlOrBr_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_YlGnBu_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_plasma_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_coolwarm_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_BrBG_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_berlin_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_Greens_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_PuRd_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_YlOrRd_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_RdPu_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_Purples_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_RdYlBu_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_gist_earth_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_Reds_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_turbo_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_PiYG_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_bwr_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_magma_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_Oranges_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_inferno_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_seismic_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_vanimo_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_Spectral_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;"">
                    </div>
                </div>

                    <!-- Clear floats -->
                    <div style=""clear: both;""></div>
                </div>
                            ","null","","0","true","","","","","","","","","","","","",""
"","","","","","html-button-response","7","14277736","0.0-7.0","o3uzl5rju7","32","3638","<div style=""width:800px;""><p style=""text-align:left"">To move the slider, click and drag your cursor to the location of the scale where you would like to make your rating and then let go. When you let go of the slider, your response will be recorded and the next trial will begin. <br>
                    We are interested in your initial impressions of each map for the given concept, so please go with your first intuition. <br>
                    Before you begin the experiment, there will be four training trials for you to practice using the scale. <br>
                     When you are ready to start the training trials, please click ""Continue"".</p><br></div>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","8","14282405","0.0-8.0-0.0","o3uzl5rju7","32","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> right endpoint of the scale</p>

                                    </div>
                                </div>","200","","0","true","0","true","","","","","","","","","","",""
"","","","","","html-button-response","9","14284346","0.0-8.0-1.0","o3uzl5rju7","32","1429","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","10","14286171","0.0-9.0-0.0","o3uzl5rju7","32","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","true","1","true","","","","","","","","","","",""
"","","","","","html-button-response","11","14287531","0.0-9.0-1.0","o3uzl5rju7","32","846","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","14294740","0.0-10.0-0.0","o3uzl5rju7","32","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","106","","0","true","2","true","","","","","","","","","","",""
"","","","","","html-button-response","13","14296552","0.0-10.0-1.0","o3uzl5rju7","32","1300","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","14299621","0.0-11.0-0.0","o3uzl5rju7","32","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-105","","0","true","3","true","","","","","","","","","","",""
"","","","","","html-button-response","15","14300946","0.0-11.0-1.0","o3uzl5rju7","32","810","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","14303432","0.0-12.0","o3uzl5rju7","32","2486","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","17","14307142","0.0-13.0","o3uzl5rju7","32","3708","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>disgust</p><br></br>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","14320669","0.0-14.0","o3uzl5rju7","32","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map23_RdPu_scaleDef_orientMir_180.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-53","","0","","","","images/map23_RdPu_scaleDef_orientMir_180.png","disgust","1","23","23","RdPu","orientMir","scaleDef","180","",""
"","","","","","html-slider-response","19","14327107","0.0-15.0","o3uzl5rju7","32","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map07_berlin_scaleDef_orientMir_180.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","","","","images/map07_berlin_scaleDef_orientMir_180.png","disgust","1","07","07","berlin","orientMir","scaleDef","180","",""
"","","","","","html-slider-response","20","14330369","0.0-16.0","o3uzl5rju7","32","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map27_PuBuGn_scaleRev_orientDef_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-200","","0","","","","images/map27_PuBuGn_scaleRev_orientDef_090.png","disgust","1","27","27","PuBuGn","orientDef","scaleRev","090","",""
