"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","practiceTrial","practiceTrialNum","correct","image_path","concept","repetition","map_id","map_num","scale_name","orientation_code","mapping_code","rotation_code","ishihara_plate","correct_response"
"true","false","[]","[]","[]","preload","0","421","0.0-0.0","m4z5jzncon","78","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","8038","0.0-1.0","m4z5jzncon","78","7615","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","11296","0.0-2.0","m4z5jzncon","78","2253","","","","","","","","","","","","","","","","","",""
"","","","","","survey-multi-select","3","49786","0.0-3.0","m4z5jzncon","78","38484","","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","51287","0.0-4.0","m4z5jzncon","78","1498","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","","","","","","","","","","","","","","","",""
"","","","","","survey-text","5","78998","0.0-5.0","m4z5jzncon","78","27699","","{""Age"":""18"",""Gender"":""male"",""Race/ethnicity"":""white/hispanic"",""Languages"":""English and Spanish ""}","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","6","100601","0.0-6.0","m4z5jzncon","78","21599","<div style='text-align:left; font-size:20px; line-height:25px; width: 1000px;'>
                                During this experiment you will be asked to rate how much you associate maps with                    different concepts.<br> Below, you can see some examples of the maps you will be asked to rate. Above the maps
                    is the list of concepts.<br>You will be asked                    to rate how much you associate each map with each concept on a scale from 'not at all' to 'very much' like the
                    one below. <br><br>
                    Now, please look at the list of concepts and maps. For each concept, think about the map you associate 'very
                    much' with the concept.<br>                     When you see that map during the experiment, please rate it near the 'very much' endpoint of the
                    scale.<br>Now, please think about which map you associate 'not at all'                     with each concept. When you see that map during the experiment, please rate it near the 'not at all' endpoint
                    of the scale.<br>
                    Please use the full range of the scale. That is, if a map is somewhat associated with the concept, you would
                    click partway between the middle point and right side of the scale.                    You will be asked to rate each map for a given concept before moving on to the next concept.<br>Press the
                    'Continue' button for instructions on how to use the slider.                    <br>
                </div>

                <div style=""width: 500px; margin: 0 auto;"">
                    <!-- Centered text paragraphs -->
                    <div style=""text-align: center; width: 500px;"">
                        <p style=""font-size:25px; line-height:15px;"">
                            happy&nbsp;&nbsp;&nbsp;&nbsp;
                            sad&nbsp;&nbsp;&nbsp;&nbsp;
                            fearful&nbsp;&nbsp;&nbsp;&nbsp;
                            angry&nbsp;&nbsp;&nbsp;&nbsp;
                            disgust
                        </p>
                        <!-- <p style=""font-size:20px; line-height:15px;"">sad</p>
                        <p style=""font-size:20px;line-height:15px;"">fearful</p>
                        <p style=""font-size:20px;line-height:15px;"">angry</p>
                        <p style=""font-size:20px;line-height:15px;"">disgust</p> -->
                    </div>
            

                    <!-- Grid section -->
                   <div style=""display: flex; justify-content: center; padding-top: 15px;"">
                    <div style=""display: grid; grid-template-columns: repeat(10, 55px); grid-gap: 5px; width: auto;"">
                        <img src=""images/map10_RdPu_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_magma_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_Oranges_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_YlGnBu_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_coolwarm_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_RdBu_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_inferno_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_BuGn_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_RdYlGn_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_vanimo_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_BuPu_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_PuBuGn_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_Reds_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_YlOrRd_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_RdGy_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_PuOr_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_YlGn_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_plasma_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_PRGn_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_Purples_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_PuRd_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_RdYlBu_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_Greys_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_seismic_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_turbo_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_Greens_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_BrBG_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_YlOrBr_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_Blues_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_GnBu_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_OrRd_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_managua_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_PuBu_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_PiYG_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_viridis_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_Spectral_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_berlin_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_bwr_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_gist_earth_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_cividis_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;"">
                    </div>
                </div>

                    <!-- Clear floats -->
                    <div style=""clear: both;""></div>
                </div>
                            ","6","","0","true","","","","","","","","","","","","",""
"","","","","","html-button-response","7","105895","0.0-7.0","m4z5jzncon","78","5292","<div style=""width:800px;""><p style=""text-align:left"">To move the slider, click and drag your cursor to the location of the scale where you would like to make your rating and then let go. When you let go of the slider, your response will be recorded and the next trial will begin. <br>
                    We are interested in your initial impressions of each map for the given concept, so please go with your first intuition. <br>
                    Before you begin the experiment, there will be four training trials for you to practice using the scale. <br>
                     When you are ready to start the training trials, please click ""Continue"".</p><br></div>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","8","108691","0.0-8.0-0.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> right endpoint of the scale</p>

                                    </div>
                                </div>","200","","0","true","0","true","","","","","","","","","","",""
"","","","","","html-button-response","9","110076","0.0-8.0-1.0","m4z5jzncon","78","881","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","10","111807","0.0-9.0-0.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","true","1","true","","","","","","","","","","",""
"","","","","","html-button-response","11","112998","0.0-9.0-1.0","m4z5jzncon","78","682","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","118247","0.0-10.0-0.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","110","","0","true","2","true","","","","","","","","","","",""
"","","","","","html-button-response","13","120346","0.0-10.0-1.0","m4z5jzncon","78","1594","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","122273","0.0-11.0-0.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-107","","0","true","3","true","","","","","","","","","","",""
"","","","","","html-button-response","15","123483","0.0-11.0-1.0","m4z5jzncon","78","695","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","124557","0.0-12.0","m4z5jzncon","78","1072","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","17","127724","0.0-13.0","m4z5jzncon","78","3166","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>happy</p><br></br>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","130669","0.0-14.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map13_YlGn_scaleDef_orientDef_180.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","64","","0","","","","images/map13_YlGn_scaleDef_orientDef_180.png","happy","1","13","13","YlGn","orientDef","scaleDef","180","",""
"","","","","","html-slider-response","19","133370","0.0-15.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map23_RdYlGn_scaleRev_orientDef_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","14","","0","","","","images/map23_RdYlGn_scaleRev_orientDef_270.png","happy","1","23","23","RdYlGn","orientDef","scaleRev","270","",""
"","","","","","html-slider-response","20","135340","0.0-16.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map07_YlOrRd_scaleRev_orientMir_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-63","","0","","","","images/map07_YlOrRd_scaleRev_orientMir_270.png","happy","1","07","07","YlOrRd","orientMir","scaleRev","270","",""
"","","","","","html-slider-response","21","138165","0.0-17.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map05_Greens_scaleRev_orientMir_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","131","","0","","","","images/map05_Greens_scaleRev_orientMir_270.png","happy","1","05","05","Greens","orientMir","scaleRev","270","",""
"","","","","","html-slider-response","22","140482","0.0-18.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map15_RdBu_scaleDef_orientMir_180.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","54","","0","","","","images/map15_RdBu_scaleDef_orientMir_180.png","happy","1","15","15","RdBu","orientMir","scaleDef","180","",""
"","","","","","html-slider-response","23","142775","0.0-19.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map15_RdGy_scaleDef_orientMir_000.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-134","","0","","","","images/map15_RdGy_scaleDef_orientMir_000.png","happy","1","15","15","RdGy","orientMir","scaleDef","000","",""
"","","","","","html-slider-response","24","145916","0.0-20.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map13_PRGn_scaleDef_orientMir_180.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","0","","0","","","","images/map13_PRGn_scaleDef_orientMir_180.png","happy","1","13","13","PRGn","orientMir","scaleDef","180","",""
"","","","","","html-slider-response","25","148374","0.0-21.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map27_viridis_scaleDef_orientMir_180.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","70","","0","","","","images/map27_viridis_scaleDef_orientMir_180.png","happy","1","27","27","viridis","orientMir","scaleDef","180","",""
"","","","","","html-slider-response","26","152212","0.0-22.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map07_Oranges_scaleRev_orientDef_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","48","","0","","","","images/map07_Oranges_scaleRev_orientDef_090.png","happy","1","07","07","Oranges","orientDef","scaleRev","090","",""
"","","","","","html-slider-response","27","154086","0.0-23.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map13_BuGn_scaleRev_orientDef_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","94","","0","","","","images/map13_BuGn_scaleRev_orientDef_090.png","happy","1","13","13","BuGn","orientDef","scaleRev","090","",""
"","","","","","html-slider-response","28","155888","0.0-24.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map02_plasma_scaleDef_orientDef_000.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-47","","0","","","","images/map02_plasma_scaleDef_orientDef_000.png","happy","1","02","02","plasma","orientDef","scaleDef","000","",""
"","","","","","html-slider-response","29","158238","0.0-25.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map15_BrBG_scaleRev_orientDef_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","77","","0","","","","images/map15_BrBG_scaleRev_orientDef_090.png","happy","1","15","15","BrBG","orientDef","scaleRev","090","",""
"","","","","","html-slider-response","30","160536","0.0-26.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map07_YlOrBr_scaleDef_orientMir_000.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-34","","0","","","","images/map07_YlOrBr_scaleDef_orientMir_000.png","happy","1","07","07","YlOrBr","orientMir","scaleDef","000","",""
"","","","","","html-slider-response","31","163217","0.0-27.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map15_BrBG_scaleDef_orientDef_000.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","36","","0","","","","images/map15_BrBG_scaleDef_orientDef_000.png","happy","1","15","15","BrBG","orientDef","scaleDef","000","",""
"","","","","","html-slider-response","32","165108","0.0-28.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map13_YlGn_scaleRev_orientDef_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","136","","0","","","","images/map13_YlGn_scaleRev_orientDef_270.png","happy","1","13","13","YlGn","orientDef","scaleRev","270","",""
"","","","","","html-slider-response","33","167150","0.0-29.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map23_Spectral_scaleDef_orientMir_000.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-32","","0","","","","images/map23_Spectral_scaleDef_orientMir_000.png","happy","1","23","23","Spectral","orientMir","scaleDef","000","",""
"","","","","","html-slider-response","34","169104","0.0-30.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map12_GnBu_scaleRev_orientDef_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","62","","0","","","","images/map12_GnBu_scaleRev_orientDef_090.png","happy","1","12","12","GnBu","orientDef","scaleRev","090","",""
"","","","","","html-slider-response","35","171001","0.0-31.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map12_PuBuGn_scaleDef_orientMir_180.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-29","","0","","","","images/map12_PuBuGn_scaleDef_orientMir_180.png","happy","1","12","12","PuBuGn","orientMir","scaleDef","180","",""
"","","","","","html-slider-response","36","173525","0.0-32.0","m4z5jzncon","78","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map10_BuPu_scaleRev_orientMir_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-26","","0","","","","images/map10_BuPu_scaleRev_orientMir_270.png","happy","1","10","10","BuPu","orientMir","scaleRev","270","",""
