"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","practiceTrial","practiceTrialNum","correct","image_path","concept","repetition","map_id","map_num","scale_name","orientation_code","mapping_code","rotation_code","ishihara_plate","correct_response"
"true","false","[]","[]","[]","preload","0","307","0.0-0.0","h29tezmn1n","73","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","8391","0.0-1.0","h29tezmn1n","73","8083","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","10910","0.0-2.0","h29tezmn1n","73","1514","","","","","","","","","","","","","","","","","",""
"","","","","","survey-multi-select","3","24658","0.0-3.0","h29tezmn1n","73","13744","","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","52057","0.0-4.0","h29tezmn1n","73","27397","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","","","","","","","","","","","","","","","",""
"","","","","","survey-text","5","63142","0.0-5.0","h29tezmn1n","73","11077","","{""Age"":""18"",""Gender"":""Female"",""Race/ethnicity"":""White"",""Languages"":""English""}","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","6","77123","0.0-6.0","h29tezmn1n","73","13978","<div style='text-align:left; font-size:20px; line-height:25px; width: 1000px;'>
                                During this experiment you will be asked to rate how much you associate maps with                    different concepts.<br> Below, you can see some examples of the maps you will be asked to rate. Above the maps
                    is the list of concepts.<br>You will be asked                    to rate how much you associate each map with each concept on a scale from 'not at all' to 'very much' like the
                    one below. <br><br>
                    Now, please look at the list of concepts and maps. For each concept, think about the map you associate 'very
                    much' with the concept.<br>                     When you see that map during the experiment, please rate it near the 'very much' endpoint of the
                    scale.<br>Now, please think about which map you associate 'not at all'                     with each concept. When you see that map during the experiment, please rate it near the 'not at all' endpoint
                    of the scale.<br>
                    Please use the full range of the scale. That is, if a map is somewhat associated with the concept, you would
                    click partway between the middle point and right side of the scale.                    You will be asked to rate each map for a given concept before moving on to the next concept.<br>Press the
                    'Continue' button for instructions on how to use the slider.                    <br>
                </div>

                <div style=""width: 500px; margin: 0 auto;"">
                    <!-- Centered text paragraphs -->
                    <div style=""text-align: center; width: 500px;"">
                        <p style=""font-size:25px; line-height:15px;"">
                            happy&nbsp;&nbsp;&nbsp;&nbsp;
                            disgust&nbsp;&nbsp;&nbsp;&nbsp;
                            sad&nbsp;&nbsp;&nbsp;&nbsp;
                            fearful&nbsp;&nbsp;&nbsp;&nbsp;
                            angry
                        </p>
                        <!-- <p style=""font-size:20px; line-height:15px;"">disgust</p>
                        <p style=""font-size:20px;line-height:15px;"">sad</p>
                        <p style=""font-size:20px;line-height:15px;"">fearful</p>
                        <p style=""font-size:20px;line-height:15px;"">angry</p> -->
                    </div>
            

                    <!-- Grid section -->
                   <div style=""display: flex; justify-content: center; padding-top: 15px;"">
                    <div style=""display: grid; grid-template-columns: repeat(10, 55px); grid-gap: 5px; width: auto;"">
                        <img src=""images/map26_gist_earth_scaleRev_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_RdBu_scaleDef_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_RdGy_scaleDef_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_PuRd_scaleDef_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_BrBG_scaleDef_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_BuGn_scaleRev_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_PuOr_scaleRev_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_magma_scaleDef_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_turbo_scaleRev_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_RdYlBu_scaleRev_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_Greens_scaleRev_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_managua_scaleDef_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_bwr_scaleRev_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_GnBu_scaleDef_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_PRGn_scaleDef_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_PuBuGn_scaleRev_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_Oranges_scaleDef_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_coolwarm_scaleDef_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_PiYG_scaleDef_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_vanimo_scaleDef_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_Purples_scaleDef_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_RdYlGn_scaleDef_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_Blues_scaleRev_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_Reds_scaleRev_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_YlOrRd_scaleRev_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_cividis_scaleDef_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_YlGnBu_scaleRev_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_YlGn_scaleRev_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_Spectral_scaleDef_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_viridis_scaleDef_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_RdPu_scaleRev_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_plasma_scaleRev_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_BuPu_scaleRev_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_inferno_scaleDef_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_PuBu_scaleDef_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_Greys_scaleRev_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_berlin_scaleRev_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_YlOrBr_scaleRev_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_seismic_scaleDef_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_OrRd_scaleDef_orientDef_270.png"" alt=""map"" style=""width: 100%;"">
                    </div>
                </div>

                    <!-- Clear floats -->
                    <div style=""clear: both;""></div>
                </div>
                            ","null","","0","true","","","","","","","","","","","","",""
"","","","","","html-button-response","7","176430","0.0-7.0","h29tezmn1n","73","99305","<div style=""width:800px;""><p style=""text-align:left"">To move the slider, click and drag your cursor to the location of the scale where you would like to make your rating and then let go. When you let go of the slider, your response will be recorded and the next trial will begin. <br>
                    We are interested in your initial impressions of each map for the given concept, so please go with your first intuition. <br>
                    Before you begin the experiment, there will be four training trials for you to practice using the scale. <br>
                     When you are ready to start the training trials, please click ""Continue"".</p><br></div>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","8","181617","0.0-8.0-0.0","h29tezmn1n","73","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> right endpoint of the scale</p>

                                    </div>
                                </div>","196","","0","true","0","true","","","","","","","","","","",""
"","","","","","html-button-response","9","183514","0.0-8.0-1.0","h29tezmn1n","73","1393","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","10","185208","0.0-9.0-0.0","h29tezmn1n","73","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","","0","true","1","true","","","","","","","","","","",""
"","","","","","html-button-response","11","186712","0.0-9.0-1.0","h29tezmn1n","73","1002","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","208274","0.0-10.0-0.0","h29tezmn1n","73","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","107","","0","true","2","true","","","","","","","","","","",""
"","","","","","html-button-response","13","210013","0.0-10.0-1.0","h29tezmn1n","73","1235","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","14","213591","0.0-11.0-0.0","h29tezmn1n","73","NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-107","","0","true","3","true","","","","","","","","","","",""
"","","","","","html-button-response","15","215146","0.0-11.0-1.0","h29tezmn1n","73","1054","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","216913","0.0-12.0","h29tezmn1n","73","1765","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","17","220013","0.0-13.0","h29tezmn1n","73","3099","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>happy</p><br></br>","0","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","18","222024","0.0-14.0","h29tezmn1n","73","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map02_Purples_scaleDef_orientMir_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-102","","0","","","","images/map02_Purples_scaleDef_orientMir_090.png","happy","1","02","02","Purples","orientMir","scaleDef","090","",""
"","","","","","html-slider-response","19","224725","0.0-15.0","h29tezmn1n","73","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map05_Reds_scaleDef_orientMir_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","-52","","0","","","","images/map05_Reds_scaleDef_orientMir_090.png","happy","1","05","05","Reds","orientMir","scaleDef","090","",""
"","","","","","html-slider-response","20","226659","0.0-16.0","h29tezmn1n","73","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map12_BuGn_scaleRev_orientMir_000.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","97","","0","","","","images/map12_BuGn_scaleRev_orientMir_000.png","happy","1","12","12","BuGn","orientMir","scaleRev","000","",""
"","","","","","html-slider-response","21","228424","0.0-17.0","h29tezmn1n","73","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map23_Spectral_scaleRev_orientDef_000.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","109","","0","","","","images/map23_Spectral_scaleRev_orientDef_000.png","happy","1","23","23","Spectral","orientDef","scaleRev","000","",""
"","","","","","html-slider-response","22","230092","0.0-18.0","h29tezmn1n","73","NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map05_Greens_scaleDef_orientDef_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>","84","","0","","","","images/map05_Greens_scaleDef_orientDef_090.png","happy","1","05","05","Greens","orientDef","scaleDef","090","",""
