"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","rt","stimulus","response","question_order","slider_start","practiceTrial","practiceTrialNum","correct","image_path","concept","repetition","map_id","map_num","scale_name","orientation_code","mapping_code","rotation_code","ishihara_plate","correct_response"
"true","false","[]","[]","[]","preload",0,467,"0.0-0.0","rc7syq3emr",38,NA,"",NA,"",NA,"",NA,"","","",NA,NA,NA,"","","","",NA,NA
"","","","","","html-button-response",1,2486,"0.0-1.0","rc7syq3emr",38,2017,"Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.",0.5,"",NA,"",NA,"","","",NA,NA,NA,"","","","",NA,NA
"true","","","","","fullscreen",2,4724,"0.0-2.0","rc7syq3emr",38,1222,"",NA,"",NA,"",NA,"","","",NA,NA,NA,"","","","",NA,NA
"","","","","","survey-multi-select",3,47351,"0.0-3.0","rc7syq3emr",38,42622,"",NA,"[0]",NA,"",NA,"","","",NA,NA,NA,"","","","",NA,NA
"","","","","","html-button-response",4,48788,"0.0-4.0","rc7syq3emr",38,1436,"Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.",0.5,"",NA,"",NA,"","","",NA,NA,NA,"","","","",NA,NA
"","","","","","survey-text",5,63430,"0.0-5.0","rc7syq3emr",38,14632,"",NA,"",NA,"",NA,"","","",NA,NA,NA,"","","","",NA,NA
"","","","","","html-slider-response",6,66248,"0.0-6.0","rc7syq3emr",38,2814,"<div style='text-align:left; font-size:20px; line-height:25px; width: 1000px;'>
                                During this experiment you will be asked to rate how much you associate maps with                    different concepts.<br> Below, you can see some examples of the maps you will be asked to rate. Above the maps
                    is the list of concepts.<br>You will be asked                    to rate how much you associate each map with each concept on a scale from 'not at all' to 'very much' like the
                    one below. <br><br>
                    Now, please look at the list of concepts and maps. For each concept, think about the map you associate 'very
                    much' with the concept.<br>                     When you see that map during the experiment, please rate it near the 'very much' endpoint of the
                    scale.<br>Now, please think about which map you associate 'not at all'                     with each concept. When you see that map during the experiment, please rate it near the 'not at all' endpoint
                    of the scale.<br>
                    Please use the full range of the scale. That is, if a map is somewhat associated with the concept, you would
                    click partway between the middle point and right side of the scale.                    You will be asked to rate each map for a given concept before moving on to the next concept.<br>Press the
                    'Continue' button for instructions on how to use the slider.                    <br>
                </div>

                <div style=""width: 500px; margin: 0 auto;"">
                    <!-- Centered text paragraphs -->
                    <div style=""text-align: center; width: 500px;"">
                        <p style=""font-size:25px; line-height:15px;"">
                            angry&nbsp;&nbsp;&nbsp;&nbsp;
                            disgust&nbsp;&nbsp;&nbsp;&nbsp;
                            sad&nbsp;&nbsp;&nbsp;&nbsp;
                            fearful&nbsp;&nbsp;&nbsp;&nbsp;
                            happy
                        </p>
                        <!-- <p style=""font-size:20px; line-height:15px;"">disgust</p>
                        <p style=""font-size:20px;line-height:15px;"">sad</p>
                        <p style=""font-size:20px;line-height:15px;"">fearful</p>
                        <p style=""font-size:20px;line-height:15px;"">happy</p> -->
                    </div>
            

                    <!-- Grid section -->
                   <div style=""display: flex; justify-content: center; padding-top: 15px;"">
                    <div style=""display: grid; grid-template-columns: repeat(10, 55px); grid-gap: 5px; width: auto;"">
                        <img src=""images/map05_PuOr_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_bwr_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_Spectral_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_Greens_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_seismic_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_cividis_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_OrRd_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_RdBu_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_inferno_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_managua_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_Purples_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_Reds_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_gist_earth_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_RdGy_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_turbo_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_PuBuGn_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_YlGn_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_PuRd_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_BuPu_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_YlGnBu_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_BuGn_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_RdYlGn_scaleRev_orientDef_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_YlOrBr_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_magma_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_viridis_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_coolwarm_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_PRGn_scaleRev_orientMir_270.png"" alt=""map"" style=""width: 100%;""><img src=""images/map10_berlin_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_Oranges_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_PuBu_scaleDef_orientDef_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map02_PiYG_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_Greys_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map15_Blues_scaleDef_orientMir_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map07_RdYlBu_scaleDef_orientDef_000.png"" alt=""map"" style=""width: 100%;""><img src=""images/map05_BrBG_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map23_YlOrRd_scaleDef_orientMir_180.png"" alt=""map"" style=""width: 100%;""><img src=""images/map12_vanimo_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map26_RdPu_scaleRev_orientMir_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map13_plasma_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;""><img src=""images/map27_GnBu_scaleRev_orientDef_090.png"" alt=""map"" style=""width: 100%;"">
                    </div>
                </div>

                    <!-- Clear floats -->
                    <div style=""clear: both;""></div>
                </div>
                            ",0.515,"",0,"true",NA,"","","",NA,NA,NA,"","","","",NA,NA
"","","","","","html-button-response",7,66852,"0.0-7.0","rc7syq3emr",38,603,"<div style=""width:800px;""><p style=""text-align:left"">To move the slider, click and drag your cursor to the location of the scale where you would like to make your rating and then let go. When you let go of the slider, your response will be recorded and the next trial will begin. <br>
                    We are interested in your initial impressions of each map for the given concept, so please go with your first intuition. <br>
                    Before you begin the experiment, there will be four training trials for you to practice using the scale. <br>
                     When you are ready to start the training trials, please click ""Continue"".</p><br></div>",0.5,"",NA,"",NA,"","","",NA,NA,NA,"","","","",NA,NA
"","","","","","html-slider-response",8,67677,"0.0-8.0-0.0","rc7syq3emr",38,NA,"<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> right endpoint of the scale</p>

                                    </div>
                                </div>",0.505,"",0,"true",0,"false","","",NA,NA,NA,"","","","",NA,NA
"","","","","","html-button-response",9,69932,"0.0-8.0-1.0","rc7syq3emr",38,1743,"<p align='center'><b>Not quite!</b> The slider was not placed near the instructed located. Click on 'Continue' to try again. </p>",0.5,"",NA,"",NA,"","","",NA,NA,NA,"","","","",NA,NA
"","","","","","html-slider-response",10,71291,"0.0-8.1-0.1","rc7syq3emr",38,NA,"<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> right endpoint of the scale</p>

                                    </div>
                                </div>",1,"",0,"true",0,"true","","",NA,NA,NA,"","","","",NA,NA
"","","","","","html-button-response",11,72348,"0.0-8.1-1.1","rc7syq3emr",38,554,"<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>",0.5,"",NA,"",NA,"","","",NA,NA,NA,"","","","",NA,NA
"","","","","","html-slider-response",12,73182,"0.0-9.0-0.0","rc7syq3emr",38,NA,"<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>",0,"",0,"true",1,"true","","",NA,NA,NA,"","","","",NA,NA
"","","","","","html-button-response",13,74784,"0.0-9.0-1.0","rc7syq3emr",38,1092,"<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>",0.5,"",NA,"",NA,"","","",NA,NA,NA,"","","","",NA,NA
"","","","","","html-slider-response",14,77535,"0.0-10.0-0.0","rc7syq3emr",38,NA,"<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>",0.765,"",0,"true",2,"true","","",NA,NA,NA,"","","","",NA,NA
"","","","","","html-button-response",15,78475,"0.0-10.0-1.0","rc7syq3emr",38,434,"<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>",0.5,"",NA,"",NA,"","","",NA,NA,NA,"","","","",NA,NA
"","","","","","html-slider-response",16,79455,"0.0-11.0-0.0","rc7syq3emr",38,NA,"<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>",0.245,"",0,"true",3,"true","","",NA,NA,NA,"","","","",NA,NA
"","","","","","html-button-response",17,80979,"0.0-11.0-1.0","rc7syq3emr",38,1007,"<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>",0.5,"",NA,"",NA,"","","",NA,NA,NA,"","","","",NA,NA
"","","","","","html-button-response",18,81715,"0.0-12.0","rc7syq3emr",38,734,"<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>",0.5,"",NA,"",NA,"","","",NA,NA,NA,"","","","",NA,NA
"","","","","","html-button-response",19,120511,"0.0-13.0","rc7syq3emr",38,38795,"<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>angry</p><br></br>",0.5,"",NA,"",NA,"","","",NA,NA,NA,"","","","",NA,NA
"","","","","","html-slider-response",20,122020,"0.0-14.0","rc7syq3emr",38,NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map23_YlOrRd_scaleRev_orientMir_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>",0.84,"",0,"",NA,"","images/map23_YlOrRd_scaleRev_orientMir_270.png","angry",1,23,23,"YlOrRd","orientMir","scaleRev","270",NA,NA
"","","","","","html-slider-response",21,123961,"0.0-15.0","rc7syq3emr",38,NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map12_viridis_scaleRev_orientMir_270.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>",0.175,"",0,"",NA,"","images/map12_viridis_scaleRev_orientMir_270.png","angry",1,12,12,"viridis","orientMir","scaleRev","270",NA,NA
"","","","","","html-slider-response",22,125421,"0.0-16.0","rc7syq3emr",38,NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map02_PRGn_scaleDef_orientMir_180.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>",0.2425,"",0,"",NA,"","images/map02_PRGn_scaleDef_orientMir_180.png","angry",1,2,2,"PRGn","orientMir","scaleDef","180",NA,NA
"","","","","","html-slider-response",23,126920,"0.0-17.0","rc7syq3emr",38,NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map27_GnBu_scaleRev_orientDef_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>",0.1875,"",0,"",NA,"","images/map27_GnBu_scaleRev_orientDef_090.png","angry",1,27,27,"GnBu","orientDef","scaleRev","090",NA,NA
"","","","","","html-slider-response",24,128414,"0.0-18.0","rc7syq3emr",38,NA,"<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/map10_berlin_scaleRev_orientMir_090.png"" style= ""width:200px""alt=""img"">
                            </div>
                        </div>",0.6875,"",0,"",NA,"","images/map10_berlin_scaleRev_orientMir_090.png","angry",1,10,10,"berlin","orientMir","scaleRev","090",NA,NA
